518,1000,10,68,48,68,0,1690
3259,6272,89,89,118,2,0,3204
1759,2502,22,40,94,2,0,2040
3068,1000,10,98,10,64,0,4222
1799,4018,76,65,80,52,0,2309
2838,3922,65,86,144,37,104,2779
1576,3136,28,55,113,66,0,2140
4258,5407,13,95,14,56,171,3687
3681,6921,37,33,197,23,225,3325
1447,1515,53,45,189,71,66,1499
4238,3253,39,51,159,39,422,5074
3231,4114,45,93,167,60,175,2749
4507,6013,62,99,138,56,0,4406
2275,2267,13,76,27,41,0,2688
935,1033,62,59,175,31,15,1343
4800,9053,63,59,182,33,0,4096
3644,4675,54,62,15,5,0,3456
576,1767,73,66,167,11,0,1049
1315,2691,67,82,147,32,103,2092
1267,2088,22,59,90,1,0,1675
4185,4704,90,55,96,43,240,3182
4416,3737,61,83,1,11,0,4347
3648,6162,18,65,68,61,0,3848
3648,4484,76,92,69,13,63,3413
1965,3658,90,32,49,35,163,1423
3087,6995,83,86,95,25,0,3302
4349,5499,56,82,136,55,294,4716
1905,2211,14,35,121,36,0,1719
1481,1681,79,50,167,28,0,1955
4308,4257,73,38,167,27,0,3550
641,1000,68,92,129,12,17,1280
1392,2486,44,72,72,26,31,1582
2899,3924,14,57,133,45,0,2795
3460,4449,59,74,146,6,155,3522
2699,1418,69,87,96,8,0,3095
1969,3633,24,58,120,17,0,2012
3505,2911,30,86,160,41,174,3825
1155,1000,54,99,60,28,42,1958
3268,3416,19,93,29,25,0,4507
542,1000,54,33,116,35,0,516
2811,3974,46,45,189,37,246,3007
2160,1160,32,32,140,27,0,2471
2724,3651,54,92,145,5,57,2601
2610,1268,50,51,129,59,139,3002
1060,1000,70,86,133,57,26,1568
1812,4112,74,57,76,60,18,1647
3903,7885,47,37,126,16,0,3397
2314,2656,26,73,158,69,78,2250
2241,3927,22,76,60,61,175,2191
4308,8120,19,39,8,71,0,4537
3770,4638,59,96,181,21,0,4729
4583,2882,32,78,94,19,314,3434
1057,1483,88,44,16,42,0,1309
3801,3527,47,90,58,39,0,4021
1441,2460,20,81,158,45,0,2766
1439,1000,22,77,39,71,28,2112
2110,3864,43,68,130,66,46,2412
2225,1026,74,71,177,45,58,2504
1484,1000,84,80,128,4,0,2073
4521,4023,85,95,61,60,329,5478
1836,3145,45,70,191,50,0,2544
3637,6648,13,87,168,47,40,3329
1161,1984,30,33,16,17,62,1591
532,1000,70,78,199,35,0,1276
3626,2642,48,76,174,60,26,2787
560,1904,63,91,59,55,10,1442
4428,3972,71,45,176,7,0,3729
2043,4087,28,97,92,65,0,2455
771,2690,11,47,14,25,76,1486
4576,4673,31,35,124,24,0,3968
3888,5127,66,94,93,65,182,3311
3252,5088,12,66,177,47,237,2769
4905,5381,37,63,123,29,0,4485
2245,3649,79,63,121,57,215,1913
509,1000,46,82,114,60,37,1286
4644,1824,16,91,94,56,292,3557
4154,7608,61,88,65,64,0,4361
2630,1923,19,81,43,10,216,3120
4971,3291,69,30,3,26,435,5118
2896,3341,15,46,38,69,117,2197
4866,4508,77,85,187,37,79,4169
2006,2331,81,34,48,30,0,1772
2658,3574,57,46,4,2,0,2962
3416,1973,88,47,193,42,188,2338
4671,4811,54,84,44,68,0,4844
3729,6724,21,76,59,35,0,3679
4103,5563,79,78,7,10,119,3647
2166,2220,30,52,49,31,215,1592
4924,8121,84,50,35,6,176,4169
3469,4861,32,89,168,2,39,3311
3189,2768,64,75,9,9,56,2348
3310,5144,29,82,67,59,184,3887
3016,4735,24,36,102,13,0,2742
3971,6325,51,59,141,6,59,2454
512,1000,13,84,75,25,37,1562
3470,5184,38,94,110,63,296,4471
4121,6946,64,50,16,59,0,3836
4183,5083,84,36,20,46,0,3367
3973,3320,58,73,96,15,0,4311
3964,5226,84,44,140,42,261,3078
1152,1000,63,31,127,17,0,1115
1120,1000,42,32,175,23,0,1548
4290,6597,46,77,44,15,313,4730
2145,3058,86,97,136,38,0,2594
4211,2217,64,56,19,65,0,3655
4188,3048,20,33,107,34,56,2650
4743,2767,53,81,0,50,0,4117
2545,4395,74,74,85,69,0,2973
3548,5022,15,80,191,42,0,3687
901,1283,52,31,123,12,0,850
3153,4221,21,46,125,69,138,3165
4824,4266,74,52,192,72,203,4754
4423,5184,61,73,52,28,0,3964
2225,2772,86,83,196,17,109,1919
1612,1000,85,42,106,10,32,1596
3175,2793,83,97,88,11,0,2854
1780,1196,64,100,187,47,157,2614
1732,3031,48,95,89,8,170,2924
4876,5583,83,44,146,31,0,4746
4984,8062,65,53,7,33,239,4619
4177,3606,25,100,138,3,57,3526
1909,2132,73,58,157,28,0,2530
1923,3599,24,40,55,10,71,2103
3490,6523,77,99,35,42,0,4363
1695,3523,52,56,112,37,0,1778
4865,6930,90,89,154,15,0,5977
1744,2395,18,56,31,28,106,2000
3723,5025,34,61,141,37,235,4011
3970,6433,74,62,168,65,0,3826
1806,3054,54,42,3,68,0,2335
2621,3549,42,35,10,56,186,1750
2902,5290,31,65,105,30,0,2983
996,1000,51,79,47,64,13,1109
3899,2508,85,90,164,67,278,3083
4106,3188,36,77,140,20,291,3123
1409,1428,20,40,200,27,0,1784
872,1000,51,46,41,12,0,1661
4957,5738,87,31,154,41,406,5102
1844,1803,87,36,65,51,105,2113
823,1040,31,86,46,29,52,1403
3284,6714,88,88,11,59,0,3874
2893,1896,66,75,194,31,272,3781
4420,6073,40,36,25,9,216,3991
1715,1234,27,43,154,70,16,1584
2195,1179,21,38,108,30,52,2263
2407,3721,49,38,162,40,0,2469
1519,2421,58,45,126,72,85,1786
1163,1516,13,57,117,4,75,1985
510,1000,55,92,83,5,0,1499
1538,1308,76,46,58,34,152,2110
3503,5117,66,48,156,13,232,2930
1575,1000,25,34,4,61,0,2052
3588,2500,60,52,176,49,149,3415
4153,6362,15,56,42,24,132,3568
1576,1078,15,83,98,63,0,2704
1473,2581,14,35,14,56,0,1871
3625,4346,36,75,48,42,109,3872
3906,3154,50,84,1,64,0,4782
1658,2995,37,53,132,72,0,2110
4067,4821,62,69,41,22,0,3788
4890,4845,39,98,15,68,0,4671
1681,3506,62,99,72,45,0,2510
3638,6725,40,95,66,40,230,4277
4034,4743,18,37,29,63,0,3782
2274,2804,37,43,169,7,0,2545
946,1325,19,61,38,47,0,1134
608,1000,89,65,134,38,16,1395
4553,8297,61,40,55,8,0,3779
3220,3057,62,49,136,9,23,2410
777,1000,77,34,0,13,0,1559
3422,2857,33,83,34,35,200,3470
3013,5762,36,94,83,25,111,3406
529,1000,48,31,70,49,15,902
1757,3756,86,41,36,43,0,2238
2300,1055,85,87,132,7,0,2637
1404,2234,78,81,20,6,0,1791
2678,4510,14,44,4,50,163,2760
3350,3012,90,30,22,70,101,2369
3336,2820,19,100,184,45,56,3129
4946,6007,25,74,70,54,0,5119
679,1000,62,45,64,17,0,986
4373,4008,23,46,152,29,352,2754
1686,3827,38,66,1,71,158,1789
1273,2716,26,40,169,26,75,1338
852,2278,75,88,123,7,11,1155
3528,2245,45,99,175,34,283,3269
617,1000,55,55,81,5,0,1176
981,1947,54,67,125,6,73,1659
606,1569,14,73,60,59,0,1801
743,1000,82,98,8,61,0,1881
3132,5619,59,52,148,18,274,3710
1365,2985,37,63,181,14,23,2060
3481,3739,36,51,102,21,0,3984
2061,4345,56,98,198,39,77,2828
3562,2903,47,55,140,31,305,2446
4518,7912,17,84,51,7,159,3626
2158,3245,45,95,100,1,162,2930
4270,2992,58,87,175,62,188,3392
2113,3697,50,71,108,46,169,3107
2379,4063,17,98,103,57,232,2686
4608,2806,39,62,167,45,435,2875
2846,5430,23,73,53,13,0,3176
1599,2596,54,36,154,68,154,2224
1574,2800,55,81,78,37,0,2020
1286,1000,76,42,130,14,0,1398
2254,3043,19,68,94,14,206,2041
1679,1729,59,45,119,33,103,1651
3809,3386,77,59,17,2,59,2931
4677,10031,84,59,60,55,0,4872
1424,2635,88,63,124,45,0,1431
2103,1493,84,68,117,37,0,2460
3552,4216,69,78,184,27,118,3520
4718,7672,59,34,43,52,190,3302
2877,4735,10,72,174,47,23,2592
3980,7061,46,76,199,58,0,4132
3317,3520,58,98,164,13,0,5057
3660,5985,83,46,36,48,0,3290
1211,2466,73,48,72,28,98,1561
3086,4225,26,75,172,45,0,3672
2217,1776,24,55,142,35,29,2112
1370,1287,36,43,124,37,0,1569
770,1000,73,33,46,3,0,901
1049,1000,62,51,158,58,32,927
4514,4461,51,79,14,22,414,5171
4954,5943,79,93,181,24,437,5476
2212,3171,44,39,196,54,0,2186
3740,3421,26,85,41,17,61,2820
1862,3137,53,45,118,58,176,2661
1784,1088,52,66,61,58,31,1727
1386,1768,85,84,24,21,0,1840
2758,3474,53,51,11,63,0,2928
4882,5471,47,61,8,63,0,5094
2285,3319,50,73,124,44,220,1916
4043,5731,34,81,89,40,78,2703
795,1000,58,62,36,66,77,1549
2553,3118,69,31,136,67,0,2375
1180,1385,74,90,182,24,30,1601
4798,4192,12,94,45,72,0,4813
824,1976,23,59,198,70,14,890
4922,3034,43,93,94,4,86,4061
3618,4822,24,82,6,65,0,4143
4193,7191,19,56,179,72,0,4078
1536,1000,18,66,124,40,20,1683
1406,2003,59,31,164,14,0,1850
3913,3745,55,48,35,34,76,2399
1569,1905,90,40,0,39,77,1357
4869,3027,56,81,128,4,378,5158
2755,2932,27,61,187,27,0,2873
4186,8811,34,58,40,42,0,4636
4719,8306,44,65,192,11,402,5724
3581,5701,89,76,135,32,0,3712
3758,7576,60,72,40,50,0,4327
2607,4198,64,81,174,53,103,2632
3433,2035,25,82,122,4,60,2920
3329,3856,21,97,106,19,0,4240
941,1000,68,34,89,71,69,859
2059,3407,82,77,163,33,54,2454
2241,4635,46,53,92,70,197,2803
4363,3442,66,31,108,9,85,2673
2190,2265,31,39,3,62,191,1676
3281,3003,54,92,169,62,0,3760
4802,6416,35,77,147,48,244,3576
1588,1018,29,65,29,27,30,1390
1680,2235,70,77,81,55,0,2899
686,1000,63,61,98,52,26,1178
2097,4527,89,34,0,57,0,1905
4247,6971,75,53,66,8,0,4461
3170,5569,54,35,22,56,0,3065
739,1000,74,57,172,10,64,1411
3080,5714,14,49,149,65,94,2706
638,1131,32,37,118,45,0,1066
3006,4629,30,47,175,39,25,2380
2745,2449,46,74,43,67,157,3055
2249,1164,18,31,189,68,0,2630
1067,1728,35,84,124,36,0,1670
1381,1202,36,44,40,9,58,1391
1139,2059,71,88,154,35,81,2015
4461,7961,59,34,97,67,0,3709
4920,7849,81,49,56,52,311,3499
2835,4766,11,41,169,28,111,2233
4821,6339,35,86,11,58,231,4859
1059,1000,55,48,59,59,75,1075
1213,1000,87,56,63,37,0,1805
756,1000,79,71,166,25,0,988
1076,1000,32,74,146,15,0,1793
960,1713,38,53,172,4,0,1360
1940,1344,61,65,60,26,0,2356
4978,5302,33,34,158,39,0,3706
3899,4893,56,66,158,47,278,2961
932,1000,60,56,41,48,0,1175
3340,3989,78,85,95,62,206,3820
756,1072,44,43,19,61,0,1238
1171,1000,53,51,15,8,0,1211
989,1000,44,84,56,38,0,1950
4214,5010,89,81,18,36,0,3895
2596,4106,34,85,12,56,228,2930
2182,3681,89,35,19,45,197,2652
4412,8480,61,31,176,63,0,4322
3716,4135,32,83,34,34,0,3483
1889,3751,58,33,168,32,0,1961
2084,1473,67,76,75,13,0,2960
1476,3311,87,71,200,61,0,2302
3864,5829,73,71,68,14,0,3767
545,1000,61,80,158,42,0,1627
1693,2643,49,32,181,15,34,1653
3842,4602,63,66,57,10,80,3390
3719,5245,13,62,59,53,327,4274
4825,3708,89,78,108,58,70,3540
1291,1905,65,83,10,62,54,1892
1136,2295,39,91,72,57,36,1944
4275,6793,43,64,39,63,317,3378
1212,3408,79,77,33,70,0,2070
4144,6459,42,73,61,40,0,3646
4390,1590,87,30,78,35,0,3367
4809,1809,27,32,94,51,94,3259
2608,3254,60,100,4,20,56,2726
4114,3164,66,77,50,37,0,3607
1742,2855,53,61,96,38,0,2403
2559,3557,19,38,57,21,36,2010
4832,4649,65,75,92,54,14,3529
4310,4721,58,87,2,9,329,3192
4400,8410,67,85,22,42,282,4747
3105,2556,85,44,9,16,0,2642
4551,8332,54,75,120,44,322,4850
4521,6059,64,64,154,42,57,3618
2345,2928,86,95,35,66,97,2369
882,1000,47,86,87,19,0,1608
4310,7278,31,60,19,28,0,4048
2396,2733,20,41,130,24,155,2634
2009,1211,12,94,196,2,51,2460
4712,6723,28,76,130,7,0,4412
2078,3879,16,94,167,1,0,2550
2072,2729,14,43,122,60,63,1495
4931,6059,14,96,187,24,0,4698
3469,5098,65,79,29,18,213,3808
4460,2587,14,65,166,58,0,4363
4311,8011,36,40,167,17,410,4852
4742,7392,36,32,47,46,437,4985
3232,7097,63,80,149,12,177,3457
3209,3375,29,61,51,50,174,3328
1167,1000,55,42,17,6,0,1365
2996,1492,30,96,113,1,0,3784
3999,2072,48,82,177,7,84,3233
3998,3508,49,82,14,55,0,3489
1845,3784,45,82,129,24,0,2415
1689,2567,64,71,118,29,116,2052
1411,1000,67,59,73,37,87,1482
1525,1000,83,43,68,42,124,1283
571,1000,47,93,193,19,0,1899
3185,5867,33,73,56,23,100,2780
1693,2195,83,43,60,71,0,1787
2348,2255,68,54,4,6,107,2068
2522,1156,35,90,145,39,17,2660
1798,1000,20,72,39,4,52,1686
4602,8696,59,38,67,33,298,5029
3526,5233,43,96,55,2,0,3844
2528,5977,25,53,131,14,238,3529
3120,2611,68,94,144,50,64,2990
3146,3804,10,67,51,11,30,2530
4372,2245,37,34,190,38,316,4452
3651,2825,89,96,160,22,0,3902
1940,1435,55,59,17,42,166,2385
1265,1898,41,91,154,57,0,2262
4979,9489,48,36,127,38,25,3574
4592,2726,82,61,24,29,0,4874
1649,1997,84,55,60,69,156,1605
4642,4968,79,91,79,60,176,3906
2472,1392,43,60,131,39,79,2423
3166,5772,59,52,127,72,39,2612
963,1336,53,93,158,60,37,1553
2681,2137,81,45,151,8,248,3479
2142,3041,34,38,58,21,76,2020
4388,7084,77,33,145,56,0,4049
1340,1432,59,68,116,48,73,1877
3154,1677,41,73,91,47,0,3097
4618,4111,64,70,199,9,0,4307
1065,1910,87,42,192,1,67,500
2782,1000,88,53,129,31,275,2935
1687,1000,65,61,123,66,0,1802
4811,4624,31,67,115,60,0,4184
1156,2373,79,83,126,50,10,1885
1613,2602,75,60,152,62,137,2822
1056,2367,84,81,136,3,25,1540
2804,1969,31,45,27,68,34,2219
551,1000,86,67,60,67,0,1091
1861,2531,56,86,58,68,152,2869
1694,2282,69,32,159,58,146,1282
4519,2963,31,66,168,53,0,4395
2148,3345,53,32,113,10,20,1380
1171,2329,50,76,125,22,80,2048
2779,3244,26,92,64,61,0,3327
3522,6384,26,67,115,46,0,3612
2360,4266,54,73,87,37,48,1909
3639,5597,55,37,9,21,140,2522
1574,3378,17,52,91,3,0,1644
2216,1723,24,35,49,19,208,1612
1783,1144,42,54,96,32,0,1796
2486,4678,58,88,62,24,0,2834
3133,5680,19,86,85,48,12,2899
1501,2101,71,87,192,58,149,2758
1546,3420,64,45,98,40,12,1349
2838,5542,72,76,45,46,224,3427
2355,4864,20,69,88,15,131,2191
1000,1970,44,48,27,5,51,1549
2733,4964,13,73,119,59,142,3279
3039,4740,75,55,58,70,0,3207
4214,2660,42,81,3,22,0,3928
2832,1863,82,66,110,28,50,2242
1100,1000,44,76,123,54,0,1657
1488,1596,87,55,112,14,122,1700
2381,3602,66,76,59,48,0,2473
4983,6998,42,42,61,7,0,4305
2964,5147,62,31,19,22,0,2968
2723,3153,89,59,134,46,71,2568
4982,3951,29,53,94,13,486,5689
1994,3250,72,52,61,22,0,1853
1352,1000,60,99,134,10,92,2158
2824,2278,44,76,63,24,37,2107
2258,2873,54,39,185,59,0,2301
3853,2904,70,77,199,72,18,3102
4636,8259,81,54,141,72,454,5477
3838,2336,62,53,85,55,154,2688
3088,4240,87,41,150,49,0,2831
2282,3577,87,100,88,50,74,2807
4020,6953,59,63,35,19,0,4538
2279,1398,24,32,89,58,113,2250
3632,2974,51,35,23,48,0,3488
4073,5463,29,88,81,72,402,5466
3718,2508,77,56,20,12,241,3764
3337,3733,82,100,68,26,271,2823
2881,1855,32,94,14,31,0,2883
4739,6223,45,34,158,59,382,3041
4928,6511,32,43,126,18,0,4464
1919,3607,20,94,131,21,0,2302
4650,5013,10,41,171,57,0,3837
1830,1429,86,31,113,42,0,1703
3417,2650,48,43,188,62,0,2971
1946,2239,79,96,190,30,127,2679
4244,5661,18,43,153,36,123,2839
1364,1000,68,38,131,15,92,1526
971,1871,76,39,184,71,67,1170
2002,4100,12,37,61,57,101,2335
1910,1000,39,58,101,63,32,1706
2405,3629,79,83,161,17,0,2599
4501,4116,11,68,125,53,0,4401
4004,2144,29,62,33,40,342,4515
1098,1000,90,69,42,50,84,2240
1491,3326,38,52,71,68,135,1482
3284,4568,13,79,20,72,24,2704
566,1000,64,85,35,30,0,1019
3898,6486,22,72,122,24,290,4557
3250,3876,15,87,0,8,40,2553
2224,1000,35,65,102,70,77,2578
4485,4870,50,35,143,25,0,3694
2131,1598,51,61,48,34,121,2579
1274,1493,87,94,5,25,33,1283
3512,2483,70,89,123,18,279,4068
3003,2993,71,83,12,70,0,2912
1986,2820,77,53,172,14,0,2943
4519,5116,30,58,8,6,33,3165
4727,7653,40,37,155,36,352,3096
1429,2468,52,42,191,36,78,1322
3512,4787,30,92,161,18,120,3603
2005,1481,38,54,159,15,0,2015
3319,2029,67,88,192,14,103,2968
788,1000,54,55,88,54,0,1316
1027,1000,18,51,73,30,57,1480
2208,3604,11,86,131,16,204,2118
4074,7685,46,91,24,1,125,3618
3819,6729,46,47,79,41,95,2916
1906,1161,78,39,62,27,0,1523
1741,1731,55,60,39,62,0,2378
3633,1448,15,55,107,28,37,2816
1298,1806,57,84,68,20,0,1929
3388,7463,86,47,83,69,11,2695
3190,3617,76,53,130,34,301,2586
4591,5340,82,44,127,27,286,4167
1995,1992,25,94,24,20,37,2059
1392,1361,64,95,191,25,0,1789
886,1000,48,69,133,26,67,1526
1749,1101,85,43,75,51,79,1631
4028,5297,39,86,150,61,160,3488
1397,2566,51,68,109,15,79,1886
1210,1000,14,30,165,45,0,1433
4195,6793,54,66,132,6,0,3961
915,1000,41,59,129,1,0,1641
4680,3663,75,89,134,16,0,5249
2931,3592,80,59,177,19,209,3296
3015,3768,41,74,187,51,0,4012
1309,1000,15,83,192,48,93,2490
3544,5613,31,45,96,12,264,4047
1492,2336,56,47,61,70,73,1986
1781,2921,22,63,53,35,0,2667
4870,3822,32,50,52,70,225,4204
4061,6612,18,39,128,11,0,4168
4316,3503,68,33,142,38,0,3268
2256,2503,39,44,88,26,214,2836
2873,2156,53,82,107,28,135,2864
3076,3613,58,88,35,72,0,3196
4982,7505,76,36,68,15,0,3759
2634,3590,51,40,97,24,0,2694
1476,2719,17,63,101,57,126,2268
1234,1573,82,54,15,17,60,1488
1132,1000,43,92,153,20,0,1789
4768,2381,13,79,157,31,81,3799
3401,2694,85,89,194,63,0,3909
2163,2241,11,93,183,6,12,2256
2515,3657,59,33,151,28,0,2445
3681,6114,85,60,194,51,154,3532
4563,4156,35,83,39,53,270,4600
4372,5117,64,73,196,65,0,4895
2092,1000,89,33,35,30,93,2046
4761,5054,51,45,30,35,0,3952
3247,5236,90,99,122,6,291,4378
2889,3768,21,44,6,30,0,2822
4053,3315,36,81,122,63,0,4270
3527,2436,64,60,89,8,0,3266
4353,7190,44,65,97,43,0,4921
3581,6209,85,57,144,45,290,2781
4163,8148,38,69,5,54,280,4390
2739,2436,81,92,122,65,0,2992
4273,2130,85,46,80,36,105,3401
3127,5441,45,67,147,25,233,3505
4431,4260,43,65,105,37,15,3135
2974,1723,45,61,169,12,11,2289
4007,8084,13,88,40,49,32,3571
596,1000,20,54,91,38,0,1138
956,1844,21,64,134,57,89,1263
4868,6898,82,76,198,14,10,3632
3487,4125,30,76,156,56,0,3325
4384,5656,27,52,143,41,214,3159
2437,4859,74,31,81,12,173,2853
3064,2289,61,80,66,19,71,2782
942,1192,53,50,2,66,0,1151
1332,1700,71,50,89,58,0,1482
1961,1528,83,35,193,72,0,2248
4016,7764,38,75,102,4,0,3899
1659,2618,28,52,101,8,0,2829
886,1429,37,87,74,27,53,1472
2541,1858,28,86,100,26,18,2461
3053,5379,40,90,6,43,0,4156
2218,1761,63,68,26,40,98,2404
3909,4189,23,58,7,67,0,3366
1189,1239,59,60,99,29,0,1582
1452,1000,79,66,84,18,47,1912
3996,6799,67,73,153,21,31,3075
2354,2388,50,82,78,27,11,2201
3097,3253,90,74,50,9,0,3734
4483,3081,77,90,73,12,138,3414
2691,5357,67,84,129,16,0,3256
3135,1370,33,100,115,47,0,4075
2262,5158,76,56,170,71,0,2356
3785,5260,66,93,48,38,0,4497
2085,1938,29,38,3,6,187,1440
4063,4101,54,36,28,59,0,3627
2940,2342,15,40,199,19,0,2284
3600,4184,42,57,161,56,245,3744
3744,6906,52,56,136,28,0,3878
3627,6740,36,71,80,45,0,3878
2773,2363,39,61,73,65,183,2276
4129,7802,27,43,151,50,211,4073
2177,2264,24,84,80,61,0,3264
3594,4813,85,100,107,16,125,3918
2784,4771,30,74,200,66,213,2554
2089,1696,21,59,190,62,0,2249
1661,2144,58,95,169,66,0,3155
3020,1918,10,55,114,67,0,3096
4355,4009,84,30,16,19,197,2714
4912,6326,34,84,89,43,0,4802
4298,5459,56,94,193,18,288,3689
4183,6648,82,54,47,46,0,3657
2471,3516,48,71,112,46,0,2576
2003,1000,36,73,197,21,82,2692
3749,5657,59,98,160,30,327,4583
3742,5738,37,37,0,41,0,4138
2171,3241,88,49,182,5,164,2251
1582,2397,25,69,137,5,66,1914
2228,2831,65,34,115,48,0,2254
4351,6455,44,30,54,38,0,4461
753,1349,76,67,23,14,0,1173
4602,8748,25,46,199,72,333,4958
3275,2723,83,61,91,65,0,3071
3833,4566,58,34,107,13,0,3643
3779,4107,31,96,125,25,322,2834
4808,9388,27,40,173,56,52,3373
3381,4153,31,54,199,68,0,4273
765,1000,25,71,156,59,0,1579
2840,2136,65,64,146,49,0,2841
3648,4111,12,88,92,18,235,4302
3859,6231,62,77,122,3,0,3560
1504,1061,44,32,4,57,21,1235
2594,5316,89,53,176,6,100,2421
3771,3292,30,98,91,69,95,3413
1387,1000,66,99,45,8,116,2071
653,1000,56,76,142,10,0,1225
4093,7527,43,82,199,3,83,3837
914,1000,57,74,166,12,44,1614
3924,7281,48,100,149,19,349,3425
1784,2259,39,86,61,21,41,1966
1268,3012,25,69,73,29,0,1638
3702,6646,70,78,164,49,166,3819
3287,6838,35,49,131,7,228,3619
2710,2020,27,95,42,14,20,2301
1538,1501,75,54,37,16,38,1661
1041,1547,12,70,10,13,29,1486
858,1000,26,92,24,29,52,1489
1349,1637,33,77,153,61,79,1988
2331,4617,79,31,55,17,182,1662
1972,3225,49,52,178,31,120,1802
1936,1279,35,77,100,59,75,2382
829,1000,66,44,99,47,0,1058
4854,3759,58,80,160,6,199,4396
4738,7504,66,53,111,32,0,4298
4508,8519,65,49,107,31,192,3589
2631,4308,15,80,75,26,0,3081
1600,2392,43,76,99,13,102,2427
1016,1000,76,93,12,43,24,1484
4170,3371,28,100,66,69,276,3393
1281,1439,38,86,180,36,49,2142
4023,2117,41,68,144,68,0,4371
2886,1575,73,55,121,61,0,3436
2089,2581,86,43,44,45,97,1945
2001,2686,29,93,46,48,178,2894
4294,6534,37,76,95,41,0,3981
4818,2900,36,49,111,38,0,5098
3580,3806,86,36,153,68,0,3862
1576,2322,34,96,158,11,0,2169
1002,1000,24,94,123,65,0,2012
1839,2379,54,59,158,71,0,2402
4385,2437,54,95,59,67,0,4333
2386,1718,47,99,173,1,142,2574
3850,2821,69,99,33,71,0,3695
1550,3626,41,86,181,4,0,1799
4272,4942,59,54,186,37,0,4137
4416,5359,80,52,93,14,0,3784
1829,1898,85,77,50,4,141,2816
4614,3184,14,39,4,66,228,4487
3867,6534,40,46,87,43,0,2981
4451,8303,89,81,137,26,243,3642
2073,2107,10,89,162,6,0,2399
3134,5139,78,86,193,37,22,2961
1660,1419,61,51,119,16,23,1516
3154,3625,33,84,77,38,196,3568
4040,6963,32,79,91,66,0,5004
1595,1950,56,48,161,65,78,2203
523,1000,16,30,131,5,30,903
1579,1811,16,85,110,43,106,2117
4818,2528,86,43,88,32,117,3491
678,1000,13,93,197,67,64,1462
3347,4037,63,98,101,67,90,3294
2460,1686,89,51,136,42,0,2567
1973,3290,61,73,179,5,100,2247
1712,2430,89,78,81,59,0,2742
1309,1112,57,65,158,23,0,1736
919,1197,75,98,85,8,0,1473
4159,4527,63,63,67,68,0,4503
1940,1173,49,54,162,38,0,1921
1840,1760,44,34,12,44,0,1794
2721,1820,33,37,78,6,0,2208
2892,2767,44,82,188,3,0,3244
1861,2570,46,56,96,33,85,2241
1026,1331,43,94,97,58,34,1446
3003,4269,33,100,165,26,149,3548
1792,3274,13,74,192,28,0,2574
2154,1166,59,32,53,43,0,1864
687,1000,87,90,158,16,0,1716
3258,3283,33,79,48,23,20,2782
933,1000,88,76,156,35,57,1538
4012,2270,44,43,192,41,0,3612
2304,1718,38,48,47,22,228,1916
802,1071,45,91,91,1,12,1553
4682,9298,77,35,104,46,340,4966
937,1000,88,36,193,22,0,1208
1332,1107,64,75,20,30,58,2249
1296,1000,58,62,25,43,42,1368
1059,1130,88,70,103,12,56,920
1261,2027,64,58,159,27,27,1540
4074,6434,65,36,72,26,10,2539
4285,5482,83,83,173,18,0,5012
1184,1000,34,71,167,61,107,2134
4733,3809,11,34,144,46,0,4116
3231,4427,15,33,103,60,99,2481
930,2716,79,88,114,27,79,1819
2209,1000,80,31,135,47,84,1475
1734,3638,66,72,106,33,0,2020
801,1000,39,47,42,44,0,1406
943,1000,57,98,125,34,73,2283
3604,5031,37,88,162,20,89,3632
2038,2227,13,97,20,43,0,2354
1831,1000,19,80,95,50,162,2905
3935,2261,54,44,178,13,177,3440
980,1000,84,85,160,49,34,1915
3293,4357,64,94,53,20,19,3104
3392,3008,52,31,44,72,322,3697
1698,2150,82,40,154,48,36,1440
2872,5145,77,71,50,17,261,2030
2392,1407,52,32,27,33,0,1923
1297,1239,40,78,89,46,71,1866
517,1000,12,66,158,31,0,1016
543,1000,26,36,4,51,0,992
654,1000,89,67,10,19,0,1334
3948,2605,48,87,84,62,0,4004
4580,8241,75,34,199,44,217,4008
1925,1984,78,90,153,38,0,2526
4820,7939,86,68,121,49,0,4278
4139,3929,28,86,45,11,0,3980
4626,6060,31,31,139,27,0,3773
2392,3667,17,99,12,58,166,3315
1397,1000,77,57,115,64,108,2001
2202,3467,13,32,101,19,178,1766
1373,1000,50,100,192,56,40,2250
1065,1000,60,43,136,64,28,1943
2518,1585,21,77,131,34,0,3637
2385,4106,46,66,96,64,47,2285
2623,4684,11,32,54,10,169,3102
2814,4224,12,78,105,60,13,2740
4912,3984,54,85,122,39,87,3863
524,1000,87,79,56,26,49,1450
3657,5692,80,38,97,66,0,3441
4977,5319,19,33,69,5,209,4349
2241,1574,63,100,21,1,0,2362
4523,4084,51,99,192,50,318,3635
1216,1000,84,63,95,51,0,1457
4467,2120,83,94,145,69,392,3733
4384,7846,64,31,33,24,406,5198
2199,3105,36,90,47,56,0,3517
3537,3432,77,51,82,36,316,2321
732,1000,15,39,47,2,38,730
2426,4256,67,88,75,56,29,2443
3631,4925,15,41,39,12,300,3654
3806,1810,69,92,186,12,99,3157
3224,4827,90,44,175,72,93,2650
733,1000,28,92,40,22,0,1685
1891,3298,70,94,149,62,0,2412
3392,6571,26,67,110,64,240,4007
3038,4304,12,35,48,28,50,2708
4190,2342,43,67,117,4,248,4319
1389,2120,71,77,182,45,0,1935
1245,1899,69,44,91,13,53,1418
927,1334,43,31,131,61,15,1112
1299,1455,69,87,126,6,72,1772
